Week,Track,Module,Topic,Planned Hours,Status,Output Lab
1,Track A (Calculus),Module 5,Functions Limits & Derivatives,12,Not Started,
1,Track B (Prob/Stats),Module 2,Events Sample Spaces & Logic,8,Not Started,
2,Track A (Calculus),Module 5,Differentiation Rules & Chain Rule,12,Not Started,
2,Track B (Prob/Stats),Module 2,Random Variables & Expectation,8,Not Started,
3,Track A (Calculus),Module 5,Optimization Maxima/Minima,12,Not Started,
3,Track B (Prob/Stats),Module 2,Distributions I (Discrete),8,Not Started,
4,Track A (Calculus),Module 5,Partial Derivatives & Gradients,12,Not Started,
4,Track B (Prob/Stats),Module 2,Distributions II (Continuous),8,Not Started,
5,Track A (Calculus/Opt),Module 5,Gradient Descent & Learning Rates,12,Not Started,
5,Track B (Prob/Stats),Module 2,Law of Large Numbers & CLT,8,Not Started,
6,Track A (Calculus/Opt),Module 5,Taylor Series & Convexity,12,Not Started,
6,Track B (Prob/Stats),Module 3,Sampling distributions & Estimators,8,Not Started,
7,Track A (Adv Calc),Module 5,Multivariate Optimization,12,Not Started,
7,Track B (Prob/Stats),Module 3,Confidence Intervals & Bootstrapping,8,Not Started,
8,Track A (LinAlg Intro),Module 6,Vectors Dot Products & Norms,12,Not Started,
8,Track B (Prob/Stats),Module 3,Hypothesis Testing Basics,8,Not Started,
9,Track A (LinAlg),Module 6,Matrix Multiplication & Transforms,12,Not Started,
9,Track B (Prob/Stats),Module 3,p-values Errors & Power Analysis,8,Not Started,
10,Track A (LinAlg),Module 6,Projections & Orthogonality,12,Not Started,
10,Track B (Prob/Stats),Module 3,Multiple Testing & A/B Test Design,8,Not Started,
11,Track A (LinAlg),Module 6,Eigenvalues/vectors Basics,12,Not Started,
11,Track B (Res Design),Module 4,Research Questions (PICOT),8,Not Started,
12,Track A (LinAlg),Module 6,PCA & SVD Intuition,12,Not Started,
12,Track B (Res Design),Module 4,Experimental Design & Confounders,8,Not Started,
13,Track A (Project),Module 7,End-to-End Project (Modeling),12,Not Started,
13,Track B (Project),Module 7,End-to-End Project (Analysis),8,Not Started,
14,Track A (Project),Module 7,Report Writing & Visualization,12,Not Started,
14,Track B (Review),Review,Review Weak Spots,8,Not Started,
15,Track A (Adv Topic),Module 6+,Matrix Calculus (Optional),12,Not Started,
15,Track B (Adv Topic),Module 3+,Bayesian Basics (Optional),8,Not Started,
16,Final Review,Review,Buffering / Final Project Polish,20,Not Started,
